,nationality,percentage
0,Italy,100.0
1,Brazil,22.4
2,Argentina,18.4
3,France,11.2
4,Spain,10.4
5,Croatia,9.6
6,Belgium,6.4
7,Netherlands,4.8
8,Poland,4.8
9,Portugal,4.8
10,Serbia,4.8
11,Senegal,4.0
12,Uruguay,4.0
13,Germany,4.0
14,Colombia,4.0
15,Romania,3.2
16,Slovakia,3.2
17,Slovenia,3.2
18,Switzerland,3.2
19,Albania,3.2
20,Chile,3.2
21,Greece,2.4
22,Paraguay,2.4
23,Ivory Coast,2.4
24,Bosnia Herzegovina,2.4
25,Nigeria,1.6
26,Montenegro,1.6
27,Ecuador,1.6
28,Ghana,1.6
29,Denmark,1.6
30,Morocco,1.6
31,England,1.6
32,Algeria,1.6
33,Egypt,0.8
34,Angola,0.8
35,Turkey,0.8
36,Ukraine,0.8
37,Cameroon,0.8
38,Gambia,0.8
39,Equatorial Guinea,0.8
40,Estonia,0.8
41,Mali,0.8
42,Lithuania,0.8
43,Kosovo,0.8
44,Japan,0.8
45,Gabon,0.8
46,Guinea,0.8
47,Iraq,0.8
